17,Noble_Ellington,Divorce,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
18,Anwara_Bahar_Chowdhury,Habibullah_Bahar_Chowdhury,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n']"
19,Anne-Marie_Duff,James_McAvoy,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
20,Ana_Ligia_Mixco_Sol_de_Saca,Antonio_Saca,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
22,Wendy_Williams_(actress),Hugh_David,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
23,Kathy_Hilton,Richard_Hilton,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
24,Gavin_O'Reilly,Alison_Doody,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
29,Kashibai,Bajirao_I,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
33,John_Dunwoody,Gwyneth_Dunwoody,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
37,Ann_Shulgin,Alexander_Shulgin,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
39,Timothy_Adams_(actor),Daisy_Fuentes,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
